SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,16293 Gellatt Ct Lot 219,Los Gatos,CA,95032,1288000,2,2.0,LOS GATOS,1151,,2022,57,1119,296,Active,,,https://www.redfin.com/CA/Los-Gatos/16293-Gellatt-Ct-95032/unit-219/home/182876852,MLSListings,ML81937353,N,Y,37.250922,-121.957496
MLS Listing,,Condo/Co-op,16453 McMillan Ct #248,Los Gatos,CA,95032,1398000,1,1.5,LOS GATOS,1532,,2023,57,913,319,Active,,,https://www.redfin.com/CA/Los-Gatos/16453-McMillan-95032/unit-248/home/186338646,MLSListings,ML81937346,N,Y,37.2260616,-121.9302449
MLS Listing,,Condo/Co-op,16315 Hamsher Ct Lot 229,Los Gatos,CA,95032,2098000,3,3.5,LOS GATOS,2089,,2022,57,1004,352,Active,,,https://www.redfin.com/CA/Los-Gatos/16315-Hamsher-CT-95032/unit-229/home/183025736,MLSListings,ML81937332,N,Y,37.2260616,-121.9302449
MLS Listing,,Vacant Land,21670 Summit Rd,Los Gatos,CA,95033,299000,,,LOS GATOS,,22913,,57,,,Active,,,https://www.redfin.com/CA/Los-Gatos/21670-Summit-Rd-95033/home/2403758,MLSListings,ML81937310,N,Y,37.1525589,-121.998452
MLS Listing,,Single Family Residential,490 Santa Rosa Dr,Los Gatos,CA,95032,4250000,5,4.5,LOS GATOS,5265,42495,1984,57,807,23,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/490-Santa-Rosa-Dr-95032/home/1069003,MLSListings,ML81937303,N,Y,37.2227715,-121.9149987
MLS Listing,,Single Family Residential,170 Twin Oaks Dr,Los Gatos,CA,95032,16000000,6,4.5,LOS GATOS,4600,794970,1973,57,3478,,Active,,,https://www.redfin.com/CA/Los-Gatos/170-Twin-Oaks-Dr-95032/home/850862,MLSListings,ML81937235,N,Y,37.2248286,-121.9540212
MLS Listing,,Single Family Residential,18050 Soda Springs Rd,Los Gatos,CA,95033,2449000,3,2.5,LOS GATOS,3434,1067220,2000,58,713,,Active,,,https://www.redfin.com/CA/Los-Gatos/18050-Soda-Springs-Rd-95033/home/1301928,MLSListings,ML81908847,N,Y,37.1825439,-121.9650667
MLS Listing,,Other,0 Twin Oaks Dr,Los Gatos,CA,95032,16000000,,,LOS GATOS,,794970,,61,,,Active,,,https://www.redfin.com/CA/Los-Gatos/Twin-Oaks-Dr-95032/home/40372938,MLSListings,ML81936703,N,Y,37.2250751,-121.9544328
MLS Listing,,Vacant Land,0 mt chual,Los Gatos,CA,95030,565000,,,LOS GATOS,,1731864,,68,,,Active,,,https://www.redfin.com/CA/Los-Gatos/562-19-017-95030/home/175787159,MLSListings,ML81935998,N,Y,37.2282317,-121.9871217
MLS Listing,,Condo/Co-op,600 Pennsylvania Ave #3,Los Gatos,CA,95030,1425000,2,2.0,LOS GATOS,1368,,1962,68,1042,760,Active,,,https://www.redfin.com/CA/Los-Gatos/600-Pennsylvania-Ave-95030/unit-3/home/1125939,MLSListings,ML81935766,N,Y,37.22596,-121.9932964
MLS Listing,,Single Family Residential,24475 Mountain Charlie Rd,Los Gatos,CA,95033,1450000,4,3.0,LOS GATOS,2200,228690,2014,71,659,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/24475-Mountain-Charlie-Rd-95033/home/112081746,MLSListings,ML81935852,N,Y,37.1137296,-121.9911963
