SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,50 Sheridan Rd,Oakland,CA,94618,1360000,3,2.0,UPPER ROCKRIDGE,1705,6000,1994,12,798,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/50-Sheridan-Rd-94618/home/606661,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039487,N,Y,37.842062,-122.2269658
MLS Listing,,Single Family Residential,9707 Walnut St,Oakland,CA,94603,850000,5,2.0,,1860,7500,1955,12,457,,Active,,,https://www.redfin.com/CA/Oakland/9707-Walnut-St-94603/home/592690,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039484,N,Y,37.7458912,-122.1689955
MLS Listing,,Condo/Co-op,1488 14th St Unit A,Oakland,CA,94607,549000,2,1.0,WEST OAKLAND,1189,7315,2015,12,462,354,Active,,,https://www.redfin.com/CA/Oakland/1488-14th-St-94607/unit-A/home/96104943,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038743,N,Y,37.8115089,-122.2935239
MLS Listing,,Single Family Residential,1640 9th,Oakland,CA,94606,549000,2,1.0,CLINTON,920,3630,1921,12,597,,Active,October-1-2023 11:00 AM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/1640-9th-Ave-94606/home/532750,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039468,N,Y,37.7945232,-122.2479073
MLS Listing,,Vacant Land,8623 E St,Oakland,CA,94621,240000,,,OAKLAND,6089,6089,,12,39,,Active,,,https://www.redfin.com/CA/Oakland/8623-E-St-94621/home/22679003,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039466,N,Y,37.748935,-122.182906
MLS Listing,,Vacant Land,1006 86th Ave,Oakland,CA,94621,130000,,,OAKLAND,3250,3250,,12,40,,Active,,,https://www.redfin.com/CA/Oakland/1006-86th-Ave-94621/home/22672783,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039465,N,Y,37.749411,-122.1826755
MLS Listing,,Single Family Residential,3259 Florida St,Oakland,CA,94602,1095000,3,2.5,LAURAL,1824,4000,1936,12,600,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/3259-Florida-St-94602/home/2005229,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039460,N,Y,37.7956745,-122.201897
MLS Listing,,Single Family Residential,1107 El Centro,Oakland,CA,94602,1195000,3,3.0,GLENVIEW,1690,5170,1923,13,707,,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Oakland/1107-El-Centro-Ave-94602/home/763835,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039453,N,Y,37.8107154,-122.2198957
MLS Listing,,Single Family Residential,6451 Raymond St,Oakland,CA,94609,995000,2,1.5,BUSHROD,1172,4880,1928,13,849,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/6451-Raymond-St-94609/home/1455994,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039452,N,Y,37.8507377,-122.2628409
MLS Listing,,Single Family Residential,7544 Hillmont Dr,Oakland,CA,94605,899000,4,2.0,UPPER MILLSMONT,2117,5096,1961,13,425,,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Oakland/7544-Hillmont-Dr-94605/home/1571911,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039441,N,Y,37.7706378,-122.1667331
MLS Listing,,Single Family Residential,3226 Champion St,Oakland,CA,94602,965000,4,3.0,DIMOND,1711,2622,1924,13,564,,Active,,,https://www.redfin.com/CA/Oakland/3226-Champion-St-94602/home/1986790,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039436,N,Y,37.797272,-122.2155958
MLS Listing,,Multi-Family (2-4 Unit),715 Louisiana St,Oakland,CA,94603,599000,5,,Oakland,2296,6325,1917,14,261,,Active,,,https://www.redfin.com/CA/Oakland/715-Louisiana-St-94603/home/691613,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039412,N,Y,37.7404173,-122.1861124
MLS Listing,,Multi-Family (2-4 Unit),716 Sycamore St,Oakland,CA,94612,599000,6,,Oakland,1930,5003,1987,14,310,,Active,,,https://www.redfin.com/CA/Oakland/716-Sycamore-St-94612/home/1094826,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039414,N,Y,37.8161683,-122.2736078
